?n_s	?subject
1	<http://linkedgeodata.org/triplify/way46583509>
1	<http://linkedgeodata.org/triplify/way4685818>
1	<http://linkedgeodata.org/triplify/way4688880>
1	<http://linkedgeodata.org/triplify/way4692890>
1	<http://linkedgeodata.org/triplify/way4692891>
1	<http://linkedgeodata.org/triplify/way4692896>
1	<http://linkedgeodata.org/triplify/way4692980>
1	<http://linkedgeodata.org/triplify/way4692989>
1	<http://linkedgeodata.org/triplify/way4692996>
1	<http://linkedgeodata.org/triplify/way4696866>
1	<http://linkedgeodata.org/triplify/way4696867>
1	<http://linkedgeodata.org/triplify/way4708486>
1	<http://linkedgeodata.org/triplify/way4708489>
1	<http://linkedgeodata.org/triplify/way4708546>
1	<http://linkedgeodata.org/triplify/way4708553>
1	<http://linkedgeodata.org/triplify/way47493286>
1	<http://linkedgeodata.org/triplify/way48520523>
1	<http://linkedgeodata.org/triplify/way51247805>
1	<http://linkedgeodata.org/triplify/way54439864>
1	<http://linkedgeodata.org/triplify/way54781558>
1	<http://linkedgeodata.org/triplify/way57140435>
1	<http://linkedgeodata.org/triplify/way57140503>
1	<http://linkedgeodata.org/triplify/way59243730>
1	<http://linkedgeodata.org/triplify/way60256318>
1	<http://linkedgeodata.org/triplify/way60774481>
1	<http://linkedgeodata.org/triplify/way61234405>
1	<http://linkedgeodata.org/triplify/way66208123>
1	<http://linkedgeodata.org/triplify/way71443539>
1	<http://linkedgeodata.org/triplify/way73854232>
1	<http://linkedgeodata.org/triplify/way74572577>
1	<http://linkedgeodata.org/triplify/way75663559>
1	<http://linkedgeodata.org/triplify/way78867380>
1	<http://linkedgeodata.org/triplify/way79050628>
1	<http://linkedgeodata.org/triplify/way8130213>
1	<http://linkedgeodata.org/triplify/way8130214>
1	<http://linkedgeodata.org/triplify/way8142280>
1	<http://linkedgeodata.org/triplify/way83864901>
1	<http://linkedgeodata.org/triplify/way83870213>
1	<http://linkedgeodata.org/triplify/way85512446>
1	<http://linkedgeodata.org/triplify/way85595455>
1	<http://linkedgeodata.org/triplify/way91083204>
1	<http://linkedgeodata.org/triplify/way94204376>
1	<http://linkedgeodata.org/triplify/way94561020>
1	<http://linkedgeodata.org/triplify/way95667499>
1	<http://linkedgeodata.org/triplify/way96148274>
