?n_s	?subject
1	<http://linkedgeodata.org/triplify/node1970297292>
1	<http://linkedgeodata.org/triplify/node1985410781>
1	<http://linkedgeodata.org/triplify/node1996712141>
1	<http://linkedgeodata.org/triplify/node2005581129>
1	<http://linkedgeodata.org/triplify/node2027840794>
1	<http://linkedgeodata.org/triplify/node2043307313>
1	<http://linkedgeodata.org/triplify/node205444209>
1	<http://linkedgeodata.org/triplify/node2060240290>
1	<http://linkedgeodata.org/triplify/node2061403098>
1	<http://linkedgeodata.org/triplify/node2068192065>
1	<http://linkedgeodata.org/triplify/node2085276238>
1	<http://linkedgeodata.org/triplify/node2092538654>
1	<http://linkedgeodata.org/triplify/node2119602278>
1	<http://linkedgeodata.org/triplify/node2135274894>
1	<http://linkedgeodata.org/triplify/node2147927521>
1	<http://linkedgeodata.org/triplify/node2192007001>
1	<http://linkedgeodata.org/triplify/node2206428289>
1	<http://linkedgeodata.org/triplify/node221096210>
1	<http://linkedgeodata.org/triplify/node2235335030>
1	<http://linkedgeodata.org/triplify/node2270169440>
1	<http://linkedgeodata.org/triplify/node2288192957>
1	<http://linkedgeodata.org/triplify/node2313378400>
1	<http://linkedgeodata.org/triplify/node2336818842>
1	<http://linkedgeodata.org/triplify/node2353190722>
1	<http://linkedgeodata.org/triplify/node2358273780>
1	<http://linkedgeodata.org/triplify/node2367054636>
1	<http://linkedgeodata.org/triplify/node2373921077>
1	<http://linkedgeodata.org/triplify/node2374448472>
1	<http://linkedgeodata.org/triplify/node2383074958>
1	<http://linkedgeodata.org/triplify/node2390849254>
1	<http://linkedgeodata.org/triplify/node2398944332>
1	<http://linkedgeodata.org/triplify/node2402247847>
1	<http://linkedgeodata.org/triplify/node2408500862>
1	<http://linkedgeodata.org/triplify/node2468042234>
1	<http://linkedgeodata.org/triplify/node247883579>
1	<http://linkedgeodata.org/triplify/node2484801874>
1	<http://linkedgeodata.org/triplify/node2486226648>
1	<http://linkedgeodata.org/triplify/node2495362183>
1	<http://linkedgeodata.org/triplify/node2510500111>
1	<http://linkedgeodata.org/triplify/node252119669>
1	<http://linkedgeodata.org/triplify/node25242540>
1	<http://linkedgeodata.org/triplify/node252434143>
1	<http://linkedgeodata.org/triplify/node2531703636>
1	<http://linkedgeodata.org/triplify/node2539999414>
1	<http://linkedgeodata.org/triplify/node2547654707>
1	<http://linkedgeodata.org/triplify/node255523069>
1	<http://linkedgeodata.org/triplify/node258719899>
1	<http://linkedgeodata.org/triplify/node2588825923>
1	<http://linkedgeodata.org/triplify/node2591756600>
1	<http://linkedgeodata.org/triplify/node2602065764>
1	<http://linkedgeodata.org/triplify/node260424360>
1	<http://linkedgeodata.org/triplify/node2613754425>
1	<http://linkedgeodata.org/triplify/node2623554740>
1	<http://linkedgeodata.org/triplify/node263996950>
1	<http://linkedgeodata.org/triplify/node264312465>
1	<http://linkedgeodata.org/triplify/node2643845449>
1	<http://linkedgeodata.org/triplify/node2647883599>
1	<http://linkedgeodata.org/triplify/node265576692>
1	<http://linkedgeodata.org/triplify/node2657341691>
1	<http://linkedgeodata.org/triplify/node26610587>
1	<http://linkedgeodata.org/triplify/node267860126>
1	<http://linkedgeodata.org/triplify/node27147814>
1	<http://linkedgeodata.org/triplify/node2745422833>
1	<http://linkedgeodata.org/triplify/node275081894>
1	<http://linkedgeodata.org/triplify/node2758138737>
1	<http://linkedgeodata.org/triplify/node279042645>
1	<http://linkedgeodata.org/triplify/node2802011973>
1	<http://linkedgeodata.org/triplify/node280718589>
1	<http://linkedgeodata.org/triplify/node2822966731>
1	<http://linkedgeodata.org/triplify/node28239471>
1	<http://linkedgeodata.org/triplify/node282954600>
1	<http://linkedgeodata.org/triplify/node286734237>
1	<http://linkedgeodata.org/triplify/node2902305616>
1	<http://linkedgeodata.org/triplify/node291749022>
1	<http://linkedgeodata.org/triplify/node292285064>
1	<http://linkedgeodata.org/triplify/node2940758785>
1	<http://linkedgeodata.org/triplify/node2962188047>
1	<http://linkedgeodata.org/triplify/node2969584357>
1	<http://linkedgeodata.org/triplify/node3029728509>
1	<http://linkedgeodata.org/triplify/node303444171>
1	<http://linkedgeodata.org/triplify/node3044854740>
1	<http://linkedgeodata.org/triplify/node304845864>
1	<http://linkedgeodata.org/triplify/node3051904571>
1	<http://linkedgeodata.org/triplify/node305505246>
1	<http://linkedgeodata.org/triplify/node3056335270>
1	<http://linkedgeodata.org/triplify/node3058554631>
1	<http://linkedgeodata.org/triplify/node307481787>
1	<http://linkedgeodata.org/triplify/node310197543>
1	<http://linkedgeodata.org/triplify/node310197572>
1	<http://linkedgeodata.org/triplify/node310832576>
1	<http://linkedgeodata.org/triplify/node314915373>
1	<http://linkedgeodata.org/triplify/node316001749>
1	<http://linkedgeodata.org/triplify/node317211433>
1	<http://linkedgeodata.org/triplify/node318613722>
1	<http://linkedgeodata.org/triplify/node319263518>
1	<http://linkedgeodata.org/triplify/node329345238>
1	<http://linkedgeodata.org/triplify/node332519649>
1	<http://linkedgeodata.org/triplify/node333767988>
1	<http://linkedgeodata.org/triplify/node334473547>
1	<http://linkedgeodata.org/triplify/node334775144>
1	<http://linkedgeodata.org/triplify/node336133372>
1	<http://linkedgeodata.org/triplify/node339412530>
1	<http://linkedgeodata.org/triplify/node342080052>
1	<http://linkedgeodata.org/triplify/node343487022>
1	<http://linkedgeodata.org/triplify/node343743375>
1	<http://linkedgeodata.org/triplify/node348433453>
1	<http://linkedgeodata.org/triplify/node349517875>
1	<http://linkedgeodata.org/triplify/node353279757>
1	<http://linkedgeodata.org/triplify/node354232367>
1	<http://linkedgeodata.org/triplify/node354619696>
1	<http://linkedgeodata.org/triplify/node356701365>
1	<http://linkedgeodata.org/triplify/node357087736>
1	<http://linkedgeodata.org/triplify/node358176615>
1	<http://linkedgeodata.org/triplify/node358222730>
1	<http://linkedgeodata.org/triplify/node358253602>
1	<http://linkedgeodata.org/triplify/node358671287>
1	<http://linkedgeodata.org/triplify/node358860813>
1	<http://linkedgeodata.org/triplify/node358920521>
1	<http://linkedgeodata.org/triplify/node367134261>
1	<http://linkedgeodata.org/triplify/node367141868>
1	<http://linkedgeodata.org/triplify/node368065960>
1	<http://linkedgeodata.org/triplify/node370581720>
1	<http://linkedgeodata.org/triplify/node370599998>
1	<http://linkedgeodata.org/triplify/node37119375>
1	<http://linkedgeodata.org/triplify/node373346267>
1	<http://linkedgeodata.org/triplify/node379667078>
1	<http://linkedgeodata.org/triplify/node385154559>
1	<http://linkedgeodata.org/triplify/node390395003>
1	<http://linkedgeodata.org/triplify/node390853810>
1	<http://linkedgeodata.org/triplify/node390941018>
1	<http://linkedgeodata.org/triplify/node393482914>
1	<http://linkedgeodata.org/triplify/node393720436>
1	<http://linkedgeodata.org/triplify/node406706771>
1	<http://linkedgeodata.org/triplify/node410352484>
1	<http://linkedgeodata.org/triplify/node411069610>
1	<http://linkedgeodata.org/triplify/node413483928>
1	<http://linkedgeodata.org/triplify/node414263683>
1	<http://linkedgeodata.org/triplify/node415556861>
1	<http://linkedgeodata.org/triplify/node415558690>
1	<http://linkedgeodata.org/triplify/node415766744>
1	<http://linkedgeodata.org/triplify/node418014561>
1	<http://linkedgeodata.org/triplify/node424415946>
1	<http://linkedgeodata.org/triplify/node427597976>
1	<http://linkedgeodata.org/triplify/node431623957>
1	<http://linkedgeodata.org/triplify/node432485420>
1	<http://linkedgeodata.org/triplify/node433784836>
1	<http://linkedgeodata.org/triplify/node434321772>
1	<http://linkedgeodata.org/triplify/node436071701>
1	<http://linkedgeodata.org/triplify/node436366810>
1	<http://linkedgeodata.org/triplify/node438098615>
1	<http://linkedgeodata.org/triplify/node438098616>
1	<http://linkedgeodata.org/triplify/node448010233>
1	<http://linkedgeodata.org/triplify/node449659215>
1	<http://linkedgeodata.org/triplify/node449761938>
1	<http://linkedgeodata.org/triplify/node452289922>
1	<http://linkedgeodata.org/triplify/node453491015>
1	<http://linkedgeodata.org/triplify/node457090434>
1	<http://linkedgeodata.org/triplify/node457358295>
1	<http://linkedgeodata.org/triplify/node458853549>
1	<http://linkedgeodata.org/triplify/node460036150>
1	<http://linkedgeodata.org/triplify/node460246451>
1	<http://linkedgeodata.org/triplify/node460438582>
1	<http://linkedgeodata.org/triplify/node461715388>
1	<http://linkedgeodata.org/triplify/node462747195>
1	<http://linkedgeodata.org/triplify/node464615914>
1	<http://linkedgeodata.org/triplify/node467433977>
1	<http://linkedgeodata.org/triplify/node470559469>
1	<http://linkedgeodata.org/triplify/node475046561>
1	<http://linkedgeodata.org/triplify/node475880132>
1	<http://linkedgeodata.org/triplify/node476804170>
1	<http://linkedgeodata.org/triplify/node479885983>
1	<http://linkedgeodata.org/triplify/node481297037>
1	<http://linkedgeodata.org/triplify/node484262445>
1	<http://linkedgeodata.org/triplify/node490166835>
1	<http://linkedgeodata.org/triplify/node495321378>
1	<http://linkedgeodata.org/triplify/node496469871>
1	<http://linkedgeodata.org/triplify/node501606669>
1	<http://linkedgeodata.org/triplify/node503457341>
1	<http://linkedgeodata.org/triplify/node512042826>
1	<http://linkedgeodata.org/triplify/node514781309>
1	<http://linkedgeodata.org/triplify/node515801384>
1	<http://linkedgeodata.org/triplify/node532228085>
1	<http://linkedgeodata.org/triplify/node534271314>
1	<http://linkedgeodata.org/triplify/node534364064>
1	<http://linkedgeodata.org/triplify/node535186148>
1	<http://linkedgeodata.org/triplify/node535486584>
1	<http://linkedgeodata.org/triplify/node539019810>
1	<http://linkedgeodata.org/triplify/node540032959>
1	<http://linkedgeodata.org/triplify/node549258793>
1	<http://linkedgeodata.org/triplify/node559629028>
1	<http://linkedgeodata.org/triplify/node560139250>
1	<http://linkedgeodata.org/triplify/node560387248>
1	<http://linkedgeodata.org/triplify/node562722270>
1	<http://linkedgeodata.org/triplify/node566172707>
1	<http://linkedgeodata.org/triplify/node566688038>
1	<http://linkedgeodata.org/triplify/node566705440>
1	<http://linkedgeodata.org/triplify/node567466485>
1	<http://linkedgeodata.org/triplify/node568124441>
1	<http://linkedgeodata.org/triplify/node571106903>
1	<http://linkedgeodata.org/triplify/node571178900>
1	<http://linkedgeodata.org/triplify/node571284101>
1	<http://linkedgeodata.org/triplify/node571948047>
1	<http://linkedgeodata.org/triplify/node582710165>
1	<http://linkedgeodata.org/triplify/node583357253>
1	<http://linkedgeodata.org/triplify/node583464916>
1	<http://linkedgeodata.org/triplify/node587411653>
1	<http://linkedgeodata.org/triplify/node589996660>
1	<http://linkedgeodata.org/triplify/node592125463>
1	<http://linkedgeodata.org/triplify/node599529247>
1	<http://linkedgeodata.org/triplify/node601504372>
1	<http://linkedgeodata.org/triplify/node601589706>
1	<http://linkedgeodata.org/triplify/node602207437>
1	<http://linkedgeodata.org/triplify/node605170925>
1	<http://linkedgeodata.org/triplify/node608287130>
1	<http://linkedgeodata.org/triplify/node609094647>
1	<http://linkedgeodata.org/triplify/node611177916>
1	<http://linkedgeodata.org/triplify/node611624492>
1	<http://linkedgeodata.org/triplify/node613149549>
1	<http://linkedgeodata.org/triplify/node613235127>
1	<http://linkedgeodata.org/triplify/node613596730>
1	<http://linkedgeodata.org/triplify/node615887523>
1	<http://linkedgeodata.org/triplify/node618491025>
1	<http://linkedgeodata.org/triplify/node618560426>
1	<http://linkedgeodata.org/triplify/node621460035>
1	<http://linkedgeodata.org/triplify/node621692469>
1	<http://linkedgeodata.org/triplify/node622045310>
1	<http://linkedgeodata.org/triplify/node624941334>
1	<http://linkedgeodata.org/triplify/node632389943>
1	<http://linkedgeodata.org/triplify/node632831606>
1	<http://linkedgeodata.org/triplify/node632879752>
1	<http://linkedgeodata.org/triplify/node638022377>
1	<http://linkedgeodata.org/triplify/node643613818>
1	<http://linkedgeodata.org/triplify/node644726506>
1	<http://linkedgeodata.org/triplify/node650558782>
1	<http://linkedgeodata.org/triplify/node651420344>
1	<http://linkedgeodata.org/triplify/node652635663>
1	<http://linkedgeodata.org/triplify/node655514657>
1	<http://linkedgeodata.org/triplify/node660607998>
1	<http://linkedgeodata.org/triplify/node661033909>
1	<http://linkedgeodata.org/triplify/node662022071>
1	<http://linkedgeodata.org/triplify/node664323590>
1	<http://linkedgeodata.org/triplify/node664964097>
1	<http://linkedgeodata.org/triplify/node667423912>
1	<http://linkedgeodata.org/triplify/node669942680>
1	<http://linkedgeodata.org/triplify/node670046262>
1	<http://linkedgeodata.org/triplify/node672690548>
1	<http://linkedgeodata.org/triplify/node674206733>
1	<http://linkedgeodata.org/triplify/node674918715>
1	<http://linkedgeodata.org/triplify/node687053847>
1	<http://linkedgeodata.org/triplify/node693228477>
1	<http://linkedgeodata.org/triplify/node694310069>
1	<http://linkedgeodata.org/triplify/node695257533>
1	<http://linkedgeodata.org/triplify/node698090348>
1	<http://linkedgeodata.org/triplify/node698789385>
1	<http://linkedgeodata.org/triplify/node702727850>
1	<http://linkedgeodata.org/triplify/node703064452>
1	<http://linkedgeodata.org/triplify/node703754423>
1	<http://linkedgeodata.org/triplify/node704963665>
1	<http://linkedgeodata.org/triplify/node704963993>
1	<http://linkedgeodata.org/triplify/node706520782>
1	<http://linkedgeodata.org/triplify/node715989687>
1	<http://linkedgeodata.org/triplify/node717187265>
1	<http://linkedgeodata.org/triplify/node718281231>
1	<http://linkedgeodata.org/triplify/node723867842>
1	<http://linkedgeodata.org/triplify/node724406410>
1	<http://linkedgeodata.org/triplify/node725636614>
1	<http://linkedgeodata.org/triplify/node729663185>
1	<http://linkedgeodata.org/triplify/node732934345>
1	<http://linkedgeodata.org/triplify/node735510887>
1	<http://linkedgeodata.org/triplify/node741632530>
1	<http://linkedgeodata.org/triplify/node741632672>
1	<http://linkedgeodata.org/triplify/node743777950>
1	<http://linkedgeodata.org/triplify/node743778165>
1	<http://linkedgeodata.org/triplify/node746786264>
1	<http://linkedgeodata.org/triplify/node747752073>
1	<http://linkedgeodata.org/triplify/node750038852>
1	<http://linkedgeodata.org/triplify/node750854825>
1	<http://linkedgeodata.org/triplify/node760170757>
1	<http://linkedgeodata.org/triplify/node760170796>
1	<http://linkedgeodata.org/triplify/node766458510>
1	<http://linkedgeodata.org/triplify/node766869078>
1	<http://linkedgeodata.org/triplify/node766925480>
1	<http://linkedgeodata.org/triplify/node767502709>
1	<http://linkedgeodata.org/triplify/node767524035>
1	<http://linkedgeodata.org/triplify/node767576655>
1	<http://linkedgeodata.org/triplify/node767602079>
1	<http://linkedgeodata.org/triplify/node767861774>
1	<http://linkedgeodata.org/triplify/node769218859>
1	<http://linkedgeodata.org/triplify/node769892406>
1	<http://linkedgeodata.org/triplify/node773324600>
1	<http://linkedgeodata.org/triplify/node773324604>
1	<http://linkedgeodata.org/triplify/node773324611>
1	<http://linkedgeodata.org/triplify/node774364264>
1	<http://linkedgeodata.org/triplify/node775848251>
1	<http://linkedgeodata.org/triplify/node776029179>
1	<http://linkedgeodata.org/triplify/node779187551>
1	<http://linkedgeodata.org/triplify/node799295467>
1	<http://linkedgeodata.org/triplify/node805050218>
1	<http://linkedgeodata.org/triplify/node806919426>
1	<http://linkedgeodata.org/triplify/node807079879>
1	<http://linkedgeodata.org/triplify/node809961631>
1	<http://linkedgeodata.org/triplify/node815801694>
1	<http://linkedgeodata.org/triplify/node828448007>
1	<http://linkedgeodata.org/triplify/node829153263>
1	<http://linkedgeodata.org/triplify/node838527492>
1	<http://linkedgeodata.org/triplify/node840900453>
1	<http://linkedgeodata.org/triplify/node846244392>
1	<http://linkedgeodata.org/triplify/node850961733>
1	<http://linkedgeodata.org/triplify/node854522100>
1	<http://linkedgeodata.org/triplify/node855364199>
1	<http://linkedgeodata.org/triplify/node860695637>
1	<http://linkedgeodata.org/triplify/node860728758>
1	<http://linkedgeodata.org/triplify/node861596766>
1	<http://linkedgeodata.org/triplify/node861831667>
1	<http://linkedgeodata.org/triplify/node869408426>
1	<http://linkedgeodata.org/triplify/node869991192>
1	<http://linkedgeodata.org/triplify/node880534704>
1	<http://linkedgeodata.org/triplify/node885643135>
1	<http://linkedgeodata.org/triplify/node889293957>
1	<http://linkedgeodata.org/triplify/node891882412>
1	<http://linkedgeodata.org/triplify/node893975263>
1	<http://linkedgeodata.org/triplify/node893975302>
1	<http://linkedgeodata.org/triplify/node895450228>
1	<http://linkedgeodata.org/triplify/node896632531>
1	<http://linkedgeodata.org/triplify/node897597755>
1	<http://linkedgeodata.org/triplify/node898942175>
1	<http://linkedgeodata.org/triplify/node902322521>
1	<http://linkedgeodata.org/triplify/node906346639>
1	<http://linkedgeodata.org/triplify/node908004197>
1	<http://linkedgeodata.org/triplify/node909275778>
1	<http://linkedgeodata.org/triplify/node911107715>
1	<http://linkedgeodata.org/triplify/node912965570>
1	<http://linkedgeodata.org/triplify/node913192115>
1	<http://linkedgeodata.org/triplify/node915446954>
1	<http://linkedgeodata.org/triplify/node916802123>
1	<http://linkedgeodata.org/triplify/node918798560>
1	<http://linkedgeodata.org/triplify/node919282220>
1	<http://linkedgeodata.org/triplify/node928357843>
1	<http://linkedgeodata.org/triplify/node928663432>
1	<http://linkedgeodata.org/triplify/node928666286>
1	<http://linkedgeodata.org/triplify/node938138467>
1	<http://linkedgeodata.org/triplify/node938876880>
1	<http://linkedgeodata.org/triplify/node942080447>
1	<http://linkedgeodata.org/triplify/node944081479>
1	<http://linkedgeodata.org/triplify/node958121582>
1	<http://linkedgeodata.org/triplify/node960794898>
1	<http://linkedgeodata.org/triplify/node968245675>
1	<http://linkedgeodata.org/triplify/node976077346>
1	<http://linkedgeodata.org/triplify/node977369848>
1	<http://linkedgeodata.org/triplify/node977895406>
1	<http://linkedgeodata.org/triplify/node989734173>
1	<http://linkedgeodata.org/triplify/node992811785>
1	<http://linkedgeodata.org/triplify/node993881983>
1	<http://linkedgeodata.org/triplify/node995935074>
1	<http://linkedgeodata.org/triplify/node996604313>
1	<http://linkedgeodata.org/triplify/node999165784>
1	<http://linkedgeodata.org/triplify/way100013463>
1	<http://linkedgeodata.org/triplify/way100729013>
1	<http://linkedgeodata.org/triplify/way101184981>
1	<http://linkedgeodata.org/triplify/way101321254>
1	<http://linkedgeodata.org/triplify/way101323737>
1	<http://linkedgeodata.org/triplify/way101520817>
1	<http://linkedgeodata.org/triplify/way102099277>
1	<http://linkedgeodata.org/triplify/way102128706>
1	<http://linkedgeodata.org/triplify/way102800918>
1	<http://linkedgeodata.org/triplify/way102882201>
1	<http://linkedgeodata.org/triplify/way102982634>
1	<http://linkedgeodata.org/triplify/way103505909>
1	<http://linkedgeodata.org/triplify/way104273162>
1	<http://linkedgeodata.org/triplify/way104655715>
1	<http://linkedgeodata.org/triplify/way106360715>
1	<http://linkedgeodata.org/triplify/way107587916>
1	<http://linkedgeodata.org/triplify/way109390845>
1	<http://linkedgeodata.org/triplify/way110176106>
1	<http://linkedgeodata.org/triplify/way110778864>
1	<http://linkedgeodata.org/triplify/way110963517>
1	<http://linkedgeodata.org/triplify/way112141143>
1	<http://linkedgeodata.org/triplify/way112317702>
1	<http://linkedgeodata.org/triplify/way112455046>
1	<http://linkedgeodata.org/triplify/way112711783>
1	<http://linkedgeodata.org/triplify/way113129509>
1	<http://linkedgeodata.org/triplify/way113319016>
1	<http://linkedgeodata.org/triplify/way113827136>
1	<http://linkedgeodata.org/triplify/way114307184>
1	<http://linkedgeodata.org/triplify/way114621538>
1	<http://linkedgeodata.org/triplify/way115105625>
1	<http://linkedgeodata.org/triplify/way116412584>
1	<http://linkedgeodata.org/triplify/way116919987>
1	<http://linkedgeodata.org/triplify/way117405856>
1	<http://linkedgeodata.org/triplify/way117578639>
1	<http://linkedgeodata.org/triplify/way117610415>
1	<http://linkedgeodata.org/triplify/way118479942>
1	<http://linkedgeodata.org/triplify/way118489948>
1	<http://linkedgeodata.org/triplify/way118945498>
1	<http://linkedgeodata.org/triplify/way119181568>
1	<http://linkedgeodata.org/triplify/way119303188>
1	<http://linkedgeodata.org/triplify/way119407727>
1	<http://linkedgeodata.org/triplify/way120391913>
1	<http://linkedgeodata.org/triplify/way120391915>
1	<http://linkedgeodata.org/triplify/way120391916>
1	<http://linkedgeodata.org/triplify/way120391917>
1	<http://linkedgeodata.org/triplify/way120391918>
1	<http://linkedgeodata.org/triplify/way120391919>
1	<http://linkedgeodata.org/triplify/way120391926>
1	<http://linkedgeodata.org/triplify/way120391929>
1	<http://linkedgeodata.org/triplify/way120391931>
1	<http://linkedgeodata.org/triplify/way120477308>
1	<http://linkedgeodata.org/triplify/way121533972>
1	<http://linkedgeodata.org/triplify/way121543671>
1	<http://linkedgeodata.org/triplify/way122244924>
1	<http://linkedgeodata.org/triplify/way122463081>
1	<http://linkedgeodata.org/triplify/way122557822>
