?n_s	?subject
1	<http://linkedgeodata.org/triplify/node1811357965>
1	<http://linkedgeodata.org/triplify/node1892341026>
1	<http://linkedgeodata.org/triplify/node1892341027>
1	<http://linkedgeodata.org/triplify/node1892341028>
1	<http://linkedgeodata.org/triplify/node1892341249>
1	<http://linkedgeodata.org/triplify/node1892341250>
1	<http://linkedgeodata.org/triplify/node1892341251>
1	<http://linkedgeodata.org/triplify/node1937874534>
1	<http://linkedgeodata.org/triplify/node1937874559>
1	<http://linkedgeodata.org/triplify/node253069025>
1	<http://linkedgeodata.org/triplify/node253072119>
1	<http://linkedgeodata.org/triplify/node253072131>
1	<http://linkedgeodata.org/triplify/node253072141>
1	<http://linkedgeodata.org/triplify/node253073011>
1	<http://linkedgeodata.org/triplify/node261208508>
1	<http://linkedgeodata.org/triplify/node26418320>
1	<http://linkedgeodata.org/triplify/node26418340>
1	<http://linkedgeodata.org/triplify/node26418341>
1	<http://linkedgeodata.org/triplify/node26418342>
1	<http://linkedgeodata.org/triplify/node26418343>
1	<http://linkedgeodata.org/triplify/node26418344>
1	<http://linkedgeodata.org/triplify/node26418346>
1	<http://linkedgeodata.org/triplify/node26418348>
1	<http://linkedgeodata.org/triplify/node26418349>
1	<http://linkedgeodata.org/triplify/node26418351>
1	<http://linkedgeodata.org/triplify/node26418356>
1	<http://linkedgeodata.org/triplify/node26418370>
1	<http://linkedgeodata.org/triplify/node26418378>
1	<http://linkedgeodata.org/triplify/node26418379>
1	<http://linkedgeodata.org/triplify/node268202367>
1	<http://linkedgeodata.org/triplify/node269241861>
1	<http://linkedgeodata.org/triplify/node269241866>
1	<http://linkedgeodata.org/triplify/node269241874>
1	<http://linkedgeodata.org/triplify/node269241881>
1	<http://linkedgeodata.org/triplify/node269242629>
1	<http://linkedgeodata.org/triplify/node269556627>
1	<http://linkedgeodata.org/triplify/node269659833>
1	<http://linkedgeodata.org/triplify/node274966159>
1	<http://linkedgeodata.org/triplify/node282763579>
1	<http://linkedgeodata.org/triplify/node282766484>
1	<http://linkedgeodata.org/triplify/node282767267>
1	<http://linkedgeodata.org/triplify/node2853073632>
1	<http://linkedgeodata.org/triplify/node290501108>
1	<http://linkedgeodata.org/triplify/node290501129>
1	<http://linkedgeodata.org/triplify/node290507697>
1	<http://linkedgeodata.org/triplify/node302678221>
1	<http://linkedgeodata.org/triplify/node302678467>
1	<http://linkedgeodata.org/triplify/node302678647>
1	<http://linkedgeodata.org/triplify/node302679787>
1	<http://linkedgeodata.org/triplify/node3053489489>
1	<http://linkedgeodata.org/triplify/node3053489490>
1	<http://linkedgeodata.org/triplify/node3053489491>
1	<http://linkedgeodata.org/triplify/node3053489492>
1	<http://linkedgeodata.org/triplify/node3053489493>
1	<http://linkedgeodata.org/triplify/node3053489494>
1	<http://linkedgeodata.org/triplify/node325125293>
1	<http://linkedgeodata.org/triplify/node325125854>
1	<http://linkedgeodata.org/triplify/node332731371>
1	<http://linkedgeodata.org/triplify/node347998196>
1	<http://linkedgeodata.org/triplify/node347998224>
1	<http://linkedgeodata.org/triplify/node34835755>
1	<http://linkedgeodata.org/triplify/node34839324>
1	<http://linkedgeodata.org/triplify/node34843590>
1	<http://linkedgeodata.org/triplify/node353917603>
1	<http://linkedgeodata.org/triplify/node415611276>
1	<http://linkedgeodata.org/triplify/node435717098>
1	<http://linkedgeodata.org/triplify/node473143134>
1	<http://linkedgeodata.org/triplify/node473143151>
1	<http://linkedgeodata.org/triplify/node474743086>
1	<http://linkedgeodata.org/triplify/node492064604>
1	<http://linkedgeodata.org/triplify/node57860399>
1	<http://linkedgeodata.org/triplify/node590574668>
1	<http://linkedgeodata.org/triplify/node590574721>
1	<http://linkedgeodata.org/triplify/node590574723>
1	<http://linkedgeodata.org/triplify/node603318189>
1	<http://linkedgeodata.org/triplify/node603318643>
1	<http://linkedgeodata.org/triplify/node669189296>
1	<http://linkedgeodata.org/triplify/node69393959>
1	<http://linkedgeodata.org/triplify/node745592768>
1	<http://linkedgeodata.org/triplify/node745592769>
1	<http://linkedgeodata.org/triplify/node983964430>
1	<http://linkedgeodata.org/triplify/way198199423>
1	<http://linkedgeodata.org/triplify/way200194952>
1	<http://linkedgeodata.org/triplify/way213702053>
