?n_s	?subject
1	<http://linkedgeodata.org/triplify/way187122519>
1	<http://linkedgeodata.org/triplify/way192478143>
1	<http://linkedgeodata.org/triplify/way194653523>
1	<http://linkedgeodata.org/triplify/way195586838>
1	<http://linkedgeodata.org/triplify/way196052381>
1	<http://linkedgeodata.org/triplify/way196639218>
1	<http://linkedgeodata.org/triplify/way199821356>
1	<http://linkedgeodata.org/triplify/way207213032>
1	<http://linkedgeodata.org/triplify/way210728790>
1	<http://linkedgeodata.org/triplify/way212197074>
1	<http://linkedgeodata.org/triplify/way214458848>
1	<http://linkedgeodata.org/triplify/way216960127>
1	<http://linkedgeodata.org/triplify/way218328944>
1	<http://linkedgeodata.org/triplify/way220806841>
1	<http://linkedgeodata.org/triplify/way221889737>
1	<http://linkedgeodata.org/triplify/way227912197>
1	<http://linkedgeodata.org/triplify/way229102702>
1	<http://linkedgeodata.org/triplify/way229625088>
1	<http://linkedgeodata.org/triplify/way233734920>
1	<http://linkedgeodata.org/triplify/way238863950>
1	<http://linkedgeodata.org/triplify/way238890776>
1	<http://linkedgeodata.org/triplify/way241687370>
1	<http://linkedgeodata.org/triplify/way24290681>
1	<http://linkedgeodata.org/triplify/way246220579>
1	<http://linkedgeodata.org/triplify/way246644929>
1	<http://linkedgeodata.org/triplify/way254498227>
1	<http://linkedgeodata.org/triplify/way25616526>
1	<http://linkedgeodata.org/triplify/way263598061>
1	<http://linkedgeodata.org/triplify/way269325725>
1	<http://linkedgeodata.org/triplify/way271904977>
1	<http://linkedgeodata.org/triplify/way272074399>
1	<http://linkedgeodata.org/triplify/way27286572>
1	<http://linkedgeodata.org/triplify/way27800358>
1	<http://linkedgeodata.org/triplify/way281832291>
1	<http://linkedgeodata.org/triplify/way28493242>
1	<http://linkedgeodata.org/triplify/way287084798>
1	<http://linkedgeodata.org/triplify/way294812471>
1	<http://linkedgeodata.org/triplify/way29992472>
1	<http://linkedgeodata.org/triplify/way304616714>
1	<http://linkedgeodata.org/triplify/way310199978>
1	<http://linkedgeodata.org/triplify/way310200054>
1	<http://linkedgeodata.org/triplify/way313312012>
1	<http://linkedgeodata.org/triplify/way318137589>
1	<http://linkedgeodata.org/triplify/way320472313>
1	<http://linkedgeodata.org/triplify/way321707396>
1	<http://linkedgeodata.org/triplify/way32607499>
1	<http://linkedgeodata.org/triplify/way32607500>
1	<http://linkedgeodata.org/triplify/way32703907>
1	<http://linkedgeodata.org/triplify/way328920976>
1	<http://linkedgeodata.org/triplify/way32936355>
1	<http://linkedgeodata.org/triplify/way329467665>
1	<http://linkedgeodata.org/triplify/way337531843>
1	<http://linkedgeodata.org/triplify/way346475789>
1	<http://linkedgeodata.org/triplify/way35066816>
1	<http://linkedgeodata.org/triplify/way35547954>
1	<http://linkedgeodata.org/triplify/way35557004>
1	<http://linkedgeodata.org/triplify/way360114452>
1	<http://linkedgeodata.org/triplify/way366707403>
1	<http://linkedgeodata.org/triplify/way36964997>
1	<http://linkedgeodata.org/triplify/way373748619>
1	<http://linkedgeodata.org/triplify/way373968411>
1	<http://linkedgeodata.org/triplify/way37427566>
1	<http://linkedgeodata.org/triplify/way38813775>
1	<http://linkedgeodata.org/triplify/way38915378>
1	<http://linkedgeodata.org/triplify/way39128347>
1	<http://linkedgeodata.org/triplify/way39134982>
1	<http://linkedgeodata.org/triplify/way39442508>
1	<http://linkedgeodata.org/triplify/way3959277>
1	<http://linkedgeodata.org/triplify/way39633534>
1	<http://linkedgeodata.org/triplify/way40029870>
1	<http://linkedgeodata.org/triplify/way41067469>
1	<http://linkedgeodata.org/triplify/way41426011>
1	<http://linkedgeodata.org/triplify/way4235095>
1	<http://linkedgeodata.org/triplify/way4235157>
1	<http://linkedgeodata.org/triplify/way42923099>
1	<http://linkedgeodata.org/triplify/way4348212>
1	<http://linkedgeodata.org/triplify/way4379943>
1	<http://linkedgeodata.org/triplify/way4606703>
1	<http://linkedgeodata.org/triplify/way4606704>
1	<http://linkedgeodata.org/triplify/way4606705>
1	<http://linkedgeodata.org/triplify/way4606706>
1	<http://linkedgeodata.org/triplify/way4611991>
1	<http://linkedgeodata.org/triplify/way46583509>
1	<http://linkedgeodata.org/triplify/way4685818>
1	<http://linkedgeodata.org/triplify/way4688880>
1	<http://linkedgeodata.org/triplify/way4692890>
1	<http://linkedgeodata.org/triplify/way4692891>
1	<http://linkedgeodata.org/triplify/way4692896>
1	<http://linkedgeodata.org/triplify/way4692980>
1	<http://linkedgeodata.org/triplify/way4692989>
1	<http://linkedgeodata.org/triplify/way4692996>
1	<http://linkedgeodata.org/triplify/way4696866>
1	<http://linkedgeodata.org/triplify/way4696867>
1	<http://linkedgeodata.org/triplify/way4708486>
1	<http://linkedgeodata.org/triplify/way4708489>
1	<http://linkedgeodata.org/triplify/way4708546>
1	<http://linkedgeodata.org/triplify/way4708553>
1	<http://linkedgeodata.org/triplify/way47493286>
1	<http://linkedgeodata.org/triplify/way48520523>
1	<http://linkedgeodata.org/triplify/way51247805>
1	<http://linkedgeodata.org/triplify/way54439864>
1	<http://linkedgeodata.org/triplify/way54781558>
1	<http://linkedgeodata.org/triplify/way57140435>
1	<http://linkedgeodata.org/triplify/way57140503>
1	<http://linkedgeodata.org/triplify/way59243730>
1	<http://linkedgeodata.org/triplify/way60256318>
1	<http://linkedgeodata.org/triplify/way61234405>
1	<http://linkedgeodata.org/triplify/way66208123>
1	<http://linkedgeodata.org/triplify/way71443539>
1	<http://linkedgeodata.org/triplify/way73854232>
1	<http://linkedgeodata.org/triplify/way75663559>
1	<http://linkedgeodata.org/triplify/way78867380>
1	<http://linkedgeodata.org/triplify/way79050628>
1	<http://linkedgeodata.org/triplify/way8130213>
1	<http://linkedgeodata.org/triplify/way8130214>
1	<http://linkedgeodata.org/triplify/way8142280>
1	<http://linkedgeodata.org/triplify/way83864901>
1	<http://linkedgeodata.org/triplify/way83870213>
1	<http://linkedgeodata.org/triplify/way85595455>
1	<http://linkedgeodata.org/triplify/way91083204>
1	<http://linkedgeodata.org/triplify/way94204376>
1	<http://linkedgeodata.org/triplify/way94561020>
1	<http://linkedgeodata.org/triplify/way96148274>
