?n_s	?subject
1	<http://linkedgeodata.org/triplify/way124723252>
1	<http://linkedgeodata.org/triplify/way124797557>
1	<http://linkedgeodata.org/triplify/way125336161>
1	<http://linkedgeodata.org/triplify/way125478324>
1	<http://linkedgeodata.org/triplify/way125498212>
1	<http://linkedgeodata.org/triplify/way125549771>
1	<http://linkedgeodata.org/triplify/way125804791>
1	<http://linkedgeodata.org/triplify/way125834876>
1	<http://linkedgeodata.org/triplify/way125873056>
1	<http://linkedgeodata.org/triplify/way126090378>
1	<http://linkedgeodata.org/triplify/way126328992>
1	<http://linkedgeodata.org/triplify/way126423841>
1	<http://linkedgeodata.org/triplify/way12653554>
1	<http://linkedgeodata.org/triplify/way12654460>
1	<http://linkedgeodata.org/triplify/way126561904>
1	<http://linkedgeodata.org/triplify/way126593482>
1	<http://linkedgeodata.org/triplify/way126624021>
1	<http://linkedgeodata.org/triplify/way126710631>
1	<http://linkedgeodata.org/triplify/way126799754>
1	<http://linkedgeodata.org/triplify/way126807597>
1	<http://linkedgeodata.org/triplify/way126829388>
1	<http://linkedgeodata.org/triplify/way127039853>
1	<http://linkedgeodata.org/triplify/way127055702>
1	<http://linkedgeodata.org/triplify/way127055728>
1	<http://linkedgeodata.org/triplify/way127095106>
1	<http://linkedgeodata.org/triplify/way127095112>
1	<http://linkedgeodata.org/triplify/way127111675>
1	<http://linkedgeodata.org/triplify/way12713912>
1	<http://linkedgeodata.org/triplify/way127246100>
1	<http://linkedgeodata.org/triplify/way127248957>
1	<http://linkedgeodata.org/triplify/way127248987>
1	<http://linkedgeodata.org/triplify/way127563736>
1	<http://linkedgeodata.org/triplify/way127684533>
1	<http://linkedgeodata.org/triplify/way127684547>
1	<http://linkedgeodata.org/triplify/way127684559>
1	<http://linkedgeodata.org/triplify/way127721657>
1	<http://linkedgeodata.org/triplify/way128052618>
1	<http://linkedgeodata.org/triplify/way128169091>
1	<http://linkedgeodata.org/triplify/way128242743>
1	<http://linkedgeodata.org/triplify/way128491243>
1	<http://linkedgeodata.org/triplify/way128627402>
1	<http://linkedgeodata.org/triplify/way128853290>
1	<http://linkedgeodata.org/triplify/way128857097>
1	<http://linkedgeodata.org/triplify/way128867523>
1	<http://linkedgeodata.org/triplify/way128879124>
1	<http://linkedgeodata.org/triplify/way128889369>
1	<http://linkedgeodata.org/triplify/way129025438>
1	<http://linkedgeodata.org/triplify/way129041901>
1	<http://linkedgeodata.org/triplify/way129090477>
1	<http://linkedgeodata.org/triplify/way129304805>
1	<http://linkedgeodata.org/triplify/way129312859>
1	<http://linkedgeodata.org/triplify/way129323325>
1	<http://linkedgeodata.org/triplify/way129380637>
1	<http://linkedgeodata.org/triplify/way129435383>
1	<http://linkedgeodata.org/triplify/way129435400>
1	<http://linkedgeodata.org/triplify/way129582372>
1	<http://linkedgeodata.org/triplify/way129591525>
1	<http://linkedgeodata.org/triplify/way129603199>
1	<http://linkedgeodata.org/triplify/way129635826>
1	<http://linkedgeodata.org/triplify/way129791828>
1	<http://linkedgeodata.org/triplify/way130065558>
1	<http://linkedgeodata.org/triplify/way130081291>
1	<http://linkedgeodata.org/triplify/way130454592>
1	<http://linkedgeodata.org/triplify/way130533311>
1	<http://linkedgeodata.org/triplify/way130535880>
1	<http://linkedgeodata.org/triplify/way130626687>
1	<http://linkedgeodata.org/triplify/way131379635>
1	<http://linkedgeodata.org/triplify/way131545718>
1	<http://linkedgeodata.org/triplify/way131905859>
1	<http://linkedgeodata.org/triplify/way131945902>
1	<http://linkedgeodata.org/triplify/way131985957>
1	<http://linkedgeodata.org/triplify/way132074178>
1	<http://linkedgeodata.org/triplify/way132088753>
1	<http://linkedgeodata.org/triplify/way132091707>
1	<http://linkedgeodata.org/triplify/way132115858>
1	<http://linkedgeodata.org/triplify/way132192320>
1	<http://linkedgeodata.org/triplify/way132271060>
1	<http://linkedgeodata.org/triplify/way132272152>
1	<http://linkedgeodata.org/triplify/way132621861>
1	<http://linkedgeodata.org/triplify/way132636350>
1	<http://linkedgeodata.org/triplify/way132664173>
1	<http://linkedgeodata.org/triplify/way132789299>
1	<http://linkedgeodata.org/triplify/way132858717>
1	<http://linkedgeodata.org/triplify/way132864642>
1	<http://linkedgeodata.org/triplify/way132885697>
1	<http://linkedgeodata.org/triplify/way132930410>
1	<http://linkedgeodata.org/triplify/way133005030>
1	<http://linkedgeodata.org/triplify/way133190483>
1	<http://linkedgeodata.org/triplify/way133390574>
1	<http://linkedgeodata.org/triplify/way133471592>
1	<http://linkedgeodata.org/triplify/way133497709>
1	<http://linkedgeodata.org/triplify/way133676798>
1	<http://linkedgeodata.org/triplify/way133676799>
1	<http://linkedgeodata.org/triplify/way133876503>
1	<http://linkedgeodata.org/triplify/way134023011>
1	<http://linkedgeodata.org/triplify/way134161340>
1	<http://linkedgeodata.org/triplify/way134638545>
1	<http://linkedgeodata.org/triplify/way134660205>
1	<http://linkedgeodata.org/triplify/way134667449>
1	<http://linkedgeodata.org/triplify/way134899029>
1	<http://linkedgeodata.org/triplify/way134912657>
1	<http://linkedgeodata.org/triplify/way134946548>
1	<http://linkedgeodata.org/triplify/way134946549>
1	<http://linkedgeodata.org/triplify/way134948867>
1	<http://linkedgeodata.org/triplify/way135015606>
1	<http://linkedgeodata.org/triplify/way135036153>
1	<http://linkedgeodata.org/triplify/way135160784>
1	<http://linkedgeodata.org/triplify/way135418906>
1	<http://linkedgeodata.org/triplify/way135762220>
1	<http://linkedgeodata.org/triplify/way136076017>
1	<http://linkedgeodata.org/triplify/way136097733>
1	<http://linkedgeodata.org/triplify/way136145309>
1	<http://linkedgeodata.org/triplify/way136190428>
1	<http://linkedgeodata.org/triplify/way136201003>
1	<http://linkedgeodata.org/triplify/way136202660>
1	<http://linkedgeodata.org/triplify/way136224856>
1	<http://linkedgeodata.org/triplify/way136301483>
1	<http://linkedgeodata.org/triplify/way136324885>
1	<http://linkedgeodata.org/triplify/way136344537>
1	<http://linkedgeodata.org/triplify/way136669604>
1	<http://linkedgeodata.org/triplify/way136669616>
1	<http://linkedgeodata.org/triplify/way137012696>
1	<http://linkedgeodata.org/triplify/way137085209>
1	<http://linkedgeodata.org/triplify/way137301694>
1	<http://linkedgeodata.org/triplify/way137423797>
1	<http://linkedgeodata.org/triplify/way137646872>
1	<http://linkedgeodata.org/triplify/way137812980>
1	<http://linkedgeodata.org/triplify/way137932518>
1	<http://linkedgeodata.org/triplify/way138036145>
1	<http://linkedgeodata.org/triplify/way138146006>
1	<http://linkedgeodata.org/triplify/way138418093>
1	<http://linkedgeodata.org/triplify/way138422155>
1	<http://linkedgeodata.org/triplify/way138533275>
1	<http://linkedgeodata.org/triplify/way138554414>
1	<http://linkedgeodata.org/triplify/way138556871>
1	<http://linkedgeodata.org/triplify/way138740155>
1	<http://linkedgeodata.org/triplify/way138922668>
1	<http://linkedgeodata.org/triplify/way138922674>
1	<http://linkedgeodata.org/triplify/way138922692>
1	<http://linkedgeodata.org/triplify/way138944233>
1	<http://linkedgeodata.org/triplify/way139088924>
1	<http://linkedgeodata.org/triplify/way139088927>
1	<http://linkedgeodata.org/triplify/way139146921>
1	<http://linkedgeodata.org/triplify/way139146929>
1	<http://linkedgeodata.org/triplify/way139160943>
1	<http://linkedgeodata.org/triplify/way139226320>
1	<http://linkedgeodata.org/triplify/way139298833>
1	<http://linkedgeodata.org/triplify/way139541937>
1	<http://linkedgeodata.org/triplify/way139541938>
1	<http://linkedgeodata.org/triplify/way139662046>
1	<http://linkedgeodata.org/triplify/way139825426>
1	<http://linkedgeodata.org/triplify/way139832363>
1	<http://linkedgeodata.org/triplify/way139832366>
1	<http://linkedgeodata.org/triplify/way139983105>
1	<http://linkedgeodata.org/triplify/way140131064>
1	<http://linkedgeodata.org/triplify/way140136589>
1	<http://linkedgeodata.org/triplify/way140136590>
1	<http://linkedgeodata.org/triplify/way140136591>
1	<http://linkedgeodata.org/triplify/way140143840>
1	<http://linkedgeodata.org/triplify/way140144529>
1	<http://linkedgeodata.org/triplify/way140151055>
1	<http://linkedgeodata.org/triplify/way140187764>
1	<http://linkedgeodata.org/triplify/way140300426>
1	<http://linkedgeodata.org/triplify/way140798199>
1	<http://linkedgeodata.org/triplify/way141001995>
1	<http://linkedgeodata.org/triplify/way141446188>
1	<http://linkedgeodata.org/triplify/way141465776>
1	<http://linkedgeodata.org/triplify/way141508231>
1	<http://linkedgeodata.org/triplify/way141510504>
1	<http://linkedgeodata.org/triplify/way141757716>
1	<http://linkedgeodata.org/triplify/way142110180>
1	<http://linkedgeodata.org/triplify/way142207895>
1	<http://linkedgeodata.org/triplify/way142244733>
1	<http://linkedgeodata.org/triplify/way142415241>
1	<http://linkedgeodata.org/triplify/way142489938>
1	<http://linkedgeodata.org/triplify/way142505481>
1	<http://linkedgeodata.org/triplify/way142505482>
1	<http://linkedgeodata.org/triplify/way142766141>
1	<http://linkedgeodata.org/triplify/way142802882>
1	<http://linkedgeodata.org/triplify/way142952742>
1	<http://linkedgeodata.org/triplify/way142987756>
1	<http://linkedgeodata.org/triplify/way143022233>
1	<http://linkedgeodata.org/triplify/way143194418>
1	<http://linkedgeodata.org/triplify/way143195402>
1	<http://linkedgeodata.org/triplify/way143195403>
1	<http://linkedgeodata.org/triplify/way143205639>
1	<http://linkedgeodata.org/triplify/way143241259>
1	<http://linkedgeodata.org/triplify/way143347104>
1	<http://linkedgeodata.org/triplify/way143347126>
1	<http://linkedgeodata.org/triplify/way143415134>
1	<http://linkedgeodata.org/triplify/way143666089>
1	<http://linkedgeodata.org/triplify/way143749612>
1	<http://linkedgeodata.org/triplify/way143770325>
1	<http://linkedgeodata.org/triplify/way143862642>
1	<http://linkedgeodata.org/triplify/way143902505>
1	<http://linkedgeodata.org/triplify/way144008616>
1	<http://linkedgeodata.org/triplify/way144176796>
1	<http://linkedgeodata.org/triplify/way144183634>
1	<http://linkedgeodata.org/triplify/way144251549>
1	<http://linkedgeodata.org/triplify/way144410358>
1	<http://linkedgeodata.org/triplify/way144450697>
1	<http://linkedgeodata.org/triplify/way144452659>
1	<http://linkedgeodata.org/triplify/way144522978>
1	<http://linkedgeodata.org/triplify/way144660473>
1	<http://linkedgeodata.org/triplify/way144702527>
1	<http://linkedgeodata.org/triplify/way144909987>
1	<http://linkedgeodata.org/triplify/way144945961>
1	<http://linkedgeodata.org/triplify/way145083470>
1	<http://linkedgeodata.org/triplify/way145083473>
1	<http://linkedgeodata.org/triplify/way145083479>
1	<http://linkedgeodata.org/triplify/way145083489>
1	<http://linkedgeodata.org/triplify/way145171758>
1	<http://linkedgeodata.org/triplify/way145178939>
1	<http://linkedgeodata.org/triplify/way145202761>
1	<http://linkedgeodata.org/triplify/way145315538>
1	<http://linkedgeodata.org/triplify/way145767416>
1	<http://linkedgeodata.org/triplify/way145798580>
1	<http://linkedgeodata.org/triplify/way146195488>
1	<http://linkedgeodata.org/triplify/way146195492>
1	<http://linkedgeodata.org/triplify/way146202629>
1	<http://linkedgeodata.org/triplify/way146226004>
1	<http://linkedgeodata.org/triplify/way146452547>
1	<http://linkedgeodata.org/triplify/way146503705>
1	<http://linkedgeodata.org/triplify/way146632543>
1	<http://linkedgeodata.org/triplify/way146738284>
1	<http://linkedgeodata.org/triplify/way146738285>
1	<http://linkedgeodata.org/triplify/way146738288>
1	<http://linkedgeodata.org/triplify/way146738289>
1	<http://linkedgeodata.org/triplify/way146738290>
1	<http://linkedgeodata.org/triplify/way146738294>
1	<http://linkedgeodata.org/triplify/way146738295>
1	<http://linkedgeodata.org/triplify/way146738300>
1	<http://linkedgeodata.org/triplify/way146741882>
1	<http://linkedgeodata.org/triplify/way146810876>
1	<http://linkedgeodata.org/triplify/way146820511>
1	<http://linkedgeodata.org/triplify/way146847678>
1	<http://linkedgeodata.org/triplify/way146870280>
1	<http://linkedgeodata.org/triplify/way147229733>
1	<http://linkedgeodata.org/triplify/way147229734>
1	<http://linkedgeodata.org/triplify/way147395947>
1	<http://linkedgeodata.org/triplify/way147611118>
1	<http://linkedgeodata.org/triplify/way147617147>
1	<http://linkedgeodata.org/triplify/way147778037>
1	<http://linkedgeodata.org/triplify/way148109932>
1	<http://linkedgeodata.org/triplify/way148118594>
1	<http://linkedgeodata.org/triplify/way148168991>
1	<http://linkedgeodata.org/triplify/way148313689>
1	<http://linkedgeodata.org/triplify/way148333749>
1	<http://linkedgeodata.org/triplify/way148671407>
1	<http://linkedgeodata.org/triplify/way148693850>
1	<http://linkedgeodata.org/triplify/way148729708>
1	<http://linkedgeodata.org/triplify/way148756401>
1	<http://linkedgeodata.org/triplify/way148994909>
1	<http://linkedgeodata.org/triplify/way148994910>
1	<http://linkedgeodata.org/triplify/way149109641>
1	<http://linkedgeodata.org/triplify/way149348325>
1	<http://linkedgeodata.org/triplify/way149450282>
1	<http://linkedgeodata.org/triplify/way149700406>
1	<http://linkedgeodata.org/triplify/way149873987>
1	<http://linkedgeodata.org/triplify/way149963045>
1	<http://linkedgeodata.org/triplify/way149998263>
1	<http://linkedgeodata.org/triplify/way150039404>
1	<http://linkedgeodata.org/triplify/way150039634>
1	<http://linkedgeodata.org/triplify/way150183302>
1	<http://linkedgeodata.org/triplify/way150353586>
1	<http://linkedgeodata.org/triplify/way150377483>
1	<http://linkedgeodata.org/triplify/way150520187>
1	<http://linkedgeodata.org/triplify/way150549077>
1	<http://linkedgeodata.org/triplify/way150719937>
1	<http://linkedgeodata.org/triplify/way150800066>
1	<http://linkedgeodata.org/triplify/way150916326>
